Na drodze zemsty;American Muscle;2014
Wataha u drzwi;The Wolves at the Door;2016
Carrie Pilby;;2016
Ham-jeong;;2015
Below the Surface;;2016
Uciszone;Gyeong-seong-hak-gyo: sa-la-jin so-nyeo-deul;2015
Tancerka;La danseuse;2016
Shimmer Lake;;2017
Chong Sheng 3D;;2014
Potwór z Martfű;A martfüi rém;2016
Zagubieni w słońcu;Lost in the Sun;2015
Bachanalia;Bacchanalia;2014
Młodzi Tytani: Zdradziecki pakt;Teen Titans: The Judas Contract;2017
PolandJa;;2017
John Wick 2;John Wick: Chapter Two;2017
Terra Formars;;2016
Fritz Bauer kontra państwo;Der Staat gegen Fritz Bauer;2015
Nasz kochany Damilola;Damilola, Our Loved Boy;2016
Baywatch. Słoneczny patrol;Baywatch;2017
Niech Bóg nam wybaczy;Que Dios nos perdone;2016
W ukryciu;Crawlspace;2016
Owczy pęd;Pecore in erba;2015
Kobiecy świat;Certain Women;2016
Dzielny kogut Maniek;Un gallo con muchos huevos;2015
Skrzypek;The Violin Player;2016
The Reconstruction of William Zero;;2014
Chronicznie miejski;Chronically Metropolitan;2016
Ostatni Hiszpanie na Filipinach;1898. Los últimos de Filipinas;2016
T2: Trainspotting;;2017
Imperium;;2016
Piraci z Karaibów: Zemsta Salazara;Pirates of the Caribbean: Dead Men Tell No Tales;2017
Za niebieskimi drzwiami;;2016
Jeździec bawołów;Buffalo Rider;2015
Lekarstwo na życie;A Cure for Wellness;2016
Ocean desperacji;Extortion;2017
Płoty;Fences;2016
Hollarsowie;The Hollars;2016
Catfight;;2016
Manchester by the Sea;;2016
Mój przyjaciel smok;Pete's Dragon;2016
Smerfy: Poszukiwacze zaginionej wioski;Smurfs: The Lost Village;2017
Moonlight;;2016
El hilo rojo;;2016
Percentage;;2014
Sun Belt Express;;2014
Człowiek o tysiącu twarzy;El hombre de las mil caras;2016
Back in the Day;;2016
Mecz życia;Kule kidz gråter ikke;2014
Był sobie pies;A Dog's Purpose;2017
Dziewczyna z Brestu;La fille de Brest;2016
Porwany;Kidnap;2017
We Are Family;;2016
Supermodel;;2016
The Shadow Effect;;2016
Dziedzictwo krwi;Blood Father;2016
Operacja Anthropoid;Anthropoid;2016
Sucker Punch;;2011
Jess & James;;2015
Miłość Nie Wybiera;;2016
Obcy: Przymierze;Alien: Covenant;2017
Rangoon;;2017
Kot Bob i ja;A Street Cat Named Bob;2016
Elle;;2016
Futuro Beach;Praia do Futuro;2014
Złocisty ptak;A Yellow Bird;2016
Appleseed Alpha;;2014
Bóg nie umarł 2;God's Not Dead 2;2016
Archie - cyberpies;A.R.C.H.I.E.;2015
Machina wojenna;War Machine;2017
Amerykańska sielanka;American Pastoral;2016
Zai Jian, Zai Ye Bu Jian;;2016
Honorowy obywatel;El ciudadano ilustre;2016
Nae-boo-ja-deul;;2014
John Wick 2;John Wick: Chapter Two;2017
Szaleni w miłości;Eperdument;2016
xXx: Reaktywacja;xXx: Return of Xander Cage;2017
Ciemniejsza strona Greya;Fifty Shades Darker;2017
Hobbit: Pustkowie Smauga;The Hobbit: The Desolation of Smaug;2013
Ustawka;Fist Fight;2017
Sztuka kochania. Historia Michaliny Wisłockiej;;2017
Rampage 2: Kara śmierci;Rampage: Capital Punishment;2014
Świąteczna noc w Barcelonie;Barcelona, nit d'hivern;2015
Efekt wody;L'effet aquatique;2016
Słodkich snów;Fai bei sogni;2016
Before I Fall;;2017
Lovesong;;2016
John Wick 2;John Wick: Chapter Two;2017
Król Artur;King Arthur;2004
Rupture;;2016
Chata;The Shack;2017
Na zakręcie losu;Twist of Faith;2013
Światło latarni;Safelight;2015
Moje skarby;Mes trésors;2017
Arcyoszust;The Wizard of Lies;2017
Piraci z Karaibów: Zemsta Salazara;Pirates of the Caribbean: Dead Men Tell No Tales;2017
Zbyt blisko słońca;Au plus près du soleil;2015
Eadweard;;2014
Piękna i Teczka;Beauty & the Briefcase;2010
Obcy: Przymierze;Alien: Covenant;2017
One Night;;2016
Pandemia;Pandemic;2016
Yip Man 3;;2015
Mając 17 lat;Quand on a 17 ans;2016
Szybcy i wściekli 8;The Fate of the Furious;2017
American Heist;;2014
Bałkańska vendetta;Kill'em All;2017
Sama przeciw wszystkim;Miss Sloane;2016
Autopsja Jane Doe;The Autopsy of Jane Doe;2016
Trespass Against Us;;2016
Life;;2017
Ostatnia klątwa;Johnny Frank Garrett's Last Word;2016
Claire poruszona;Claire in Motion;2016
The Stakelander;;2016
Heidi;;2015
To musisz być ty;It Had To Be You;2015
Klient;Forushande;2016
Mindhorn;;2016
Paterson;;2016
Sahara;;2017
Gold;;2016
Notatki dla córki;Sticky Notes;2016
Zbrodnie niewinności;Mean Dreams;2016
Król Artur: Legenda miecza;King Arthur: Legend of the Sword;2017
Dojście do Boga;Divine Access;2015
Lament;Gok-seong;2016
Las samobójców;The Forest;2016
Konwój;;2017
Strażnicy Galaktyki vol. 2;Guardians of the Galaxy Vol. 2;2017
Bornless Ones;;2016
Planetarium;;2016
Ostatni smok świata;The Dragon Spell;2016
Sleepless;;2017
Praktykant;Apprentice;2016
Powrót do mamy;Retour chez ma mère;2016
Las, 4 rano;;2016
Z innego świata;Mal de pierres;2016
Savage Dog;;2017
Hunter's Prayer;;2017
Rust and Bone;De rouille et d'os;2012
John Wick 2;John Wick: Chapter Two;2017
Piękna i Bestia;Beauty and the Beast;2017
Wielki Mur;The Great Wall;2016
Gold;;2016
Rodeo & Juliet;;2015
Piękna i Bestia;Beauty and the Beast;2017
Oczy matki;The Eyes of My Mother;2016
The Murder Pact;;2015
Gong Fu Yu Jia;;2016
Bodom;;2016
Szybcy i wściekli 8;The Fate of the Furious;2017
Aplik@cja;Bedeviled;2016
Zombie express;Boo-san-haeng;2016
Savage Dog;;2017
Balerina;Ballerina;2016
La La Land;;2016
Wendeta;Brimstone;2016
Satanic;;2016
Arès;;2016
Diabelski młyn;The Windmill Massacre;2016
Babcia Gandzia;Paulette;2012
Max Steel;;2016
nieletni / pełnoletni;21 and Over;2013
Zashchitniki;;2017
Arès;;2016
Uciekaj!;Get Out;2017
I Do, I Do, I Do;;2015
Dla niej wszystko;The Next Three Days;2010
Braveheart - Waleczne Serce;Braveheart;1995
Nine - Dziewięć;Nine;2009
Loving;;2016
Lucy;;2014
Split;;2016
Klucz do przygody;The Adventure Club;2016
